    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  186      0.2114      0.1830     18.5945      0.0010      25      1.2366
  187      0.5813      2.2271     18.8546      0.0034      25      0.2719
  188      2.2193      0.9762     19.0496      0.0074      25      1.0213
  189      2.2722     -1.0068     20.3499      0.0096      23      1.8384
  190      2.2722     -1.0068     20.6100      0.0117      23      1.7470
  191      0.2642      0.1525     20.8700      0.0013      23      1.2171
  192      0.1585      0.2136     20.8700      0.0011      23      1.3029
  193      2.2722     -1.0068     21.3902      0.0038      23      1.6972
  194      2.3778     -1.0678     21.5202      0.0012      23      1.6233
  195      2.4835     -1.1288     21.7803      0.0023      21      1.6063
  196      2.3778     -1.0678     21.9103      0.0015      21      1.4606
  197      2.4835     -1.1288     22.0403      0.0023      21      1.3509
  198      2.4835     -1.1288     22.1704      0.0029      21      1.2239
  199      2.4835     -1.1288     22.3004      0.0036      21      1.0976
  200      2.4835     -1.1288     22.4304      0.0035      21      0.9723
  201      2.4835     -1.1288     22.5604      0.0058      21      0.8485
  202      0.1585      0.2136     22.6905      0.0023      21      0.8499
  203      0.2114      0.1830     23.9908      0.0014      21      0.8557
  204      2.2722      1.4339     24.1858      0.0022      21      0.9737
  205      2.4307     -1.0983     24.3809      0.0024      21      1.0408
  206      2.4307     -1.0983     24.5109      0.0016      21      1.1683
  207      2.2722      1.5559     24.4459      0.0017      21      1.1541
  208      2.2722      1.4339     24.5759      0.0016      21      1.3201
  209      0.5284      2.5016     25.6162      0.0068      26      0.5303
  210      0.2114      0.1830     27.6317      0.0022      24      1.2514
  211      2.2193      1.5254     28.2168      0.0015      24      1.3441
  212      2.2193      1.4034     28.3468      0.0012      24      1.2963
  213      2.2193      1.4034     28.4769      0.0013      24      1.3483
  214      0.1057      0.3051     30.8825      0.0012      22      0.8968
  215      0.2114      0.1830     32.5079      0.0016      10      1.2204
  216      1.3739      0.5491     36.2137      6.2253       1      0.0048
  217      0.4756      0.3356     36.2137      0.0040       1      0.9239
  218      0.3699      0.0915     43.2354      0.0010       2      1.1660
  219      0.3699      0.0915     43.4955      0.0015       2      1.1095
  220      0.4756      0.2136     43.8856      0.0032       2      0.9968
  221      2.1136      1.1593     44.8608      0.0108      17      1.1300
  222      0.5813     -0.0305     51.1674      0.0044       3      0.9937
  223      0.4756      0.2136     51.2974      0.0013       3      1.0017
  224      2.4835     -1.1898     54.7432      0.0019       9      1.3211
  225      0.1585      0.2136     55.0033      0.0032      13      1.2837
  226      0.0528      0.2746     15.4737      0.0011      20      1.1714
  227      0.0528      0.2746     15.6038      0.0014      20      1.0503
  228      0.0528      0.2746     15.7338      0.0018      20      0.9316
  229      2.4835     -1.1288     16.5790      0.0040      20      0.2824
  230      0.1057      0.2441     17.1641      0.0016      20      0.7520
  231      0.1057      0.2441     17.2942      0.0017      20      0.8579
  232      0.1057      0.2441     17.9443      0.0015      20      1.4478
  233      0.1057      0.2441     18.0744      0.0015      25      1.5185
  234      0.1057      0.2441     18.2044      0.0014      25      1.4555
  235      0.1057      0.2441     18.3344      0.0013      25      1.4017
  236      0.1057      0.2441     18.4645      0.0012      25      1.3584
  237      2.3778     -1.0678     21.1301      0.0015      23      1.5707
  238      2.4835     -1.1288     21.6502      0.0010      23      1.5663
  239      2.4835     -1.1288     21.9103      0.0021      21      1.4784
  240      2.3778     -1.0678     22.5604      0.0058      21      0.8170
  241      0.0528      0.2746     22.5604      0.0039      21      0.8956
  242      0.1057      0.2441     24.1208      0.0058      21      0.8864
  243      0.0000      0.3051     24.2509      0.0035      21      0.9501
  244      0.0000      0.3051     24.3809      0.0021      21      1.0726
  245      2.2722      1.4339     25.3561      0.0011      26      1.2656
  246      0.2114      0.1830     25.7462      0.0017      26      1.1948
  247      0.2114      0.1830     27.5016      0.0019      24      1.2839
  248      2.2722      1.4339     27.9568      0.0032      24      1.2711
  249      0.1057      0.2441     28.0218      0.0012      24      1.3208
  250      0.1057      0.2441     28.1518      0.0011      24      1.3407
  251      0.0528      0.3356     28.4119      0.0013      24      1.4495
  252      0.1585      0.2746     28.6719      0.0014      24      1.4828
  253      0.1585      0.2746     28.8020      0.0013      22      1.4178
  254      0.2114      0.2441     30.7524      0.0012      22      0.8667
  255      0.1057      0.2441     32.5079      0.0015      10      1.3064
  256      0.4756      0.0915     37.4490      0.0040      15      1.0090
  257      0.2642      0.1525     43.4955      0.0012       2      1.1841
  258      0.5284      0.1220     43.6255      0.0025       2      0.9472
  259      0.2114      0.3051     52.2076      0.0014      19      1.2680
  260      2.2722     -1.1898     54.8082      0.0016       9      1.3596
  261      0.0528      0.2746     15.8638      0.0017      20      0.8164
  262      0.0528      0.2746     15.9939      0.0017      20      0.7064
  263      0.0000      0.3051     17.4242      0.0021      20      0.9176
  264      0.0000      0.3051     17.5542      0.0020      20      1.0393
  265      0.0000      0.3051     17.6843      0.0017      20      1.1629
  266      0.0000      0.3051     17.8143      0.0019      20      1.2877
  267      0.0000      0.3051     17.9443      0.0015      20      1.4134
  268      0.0528      0.2746     21.7803      0.0012      23      1.5280
  269      0.0528      0.2746     21.9103      0.0020      21      1.5060
  270      0.0528      0.2746     22.0403      0.0020      21      1.3810
  271      0.0528      0.2746     22.1704      0.0020      21      1.2570
  272      0.0528      0.2746     22.3004      0.0027      21      1.1344
  273      0.0528      0.2746     22.4304      0.0029      21      1.0137
  274      2.4835     -1.1288     22.6905      0.0011      21      0.7268
  275      2.2722     -1.0068     23.5357      0.0046      21      0.1769
  276      0.1057      0.2441     23.9908      0.0011      21      0.7781
  277      2.2722      1.5559     24.1858      0.0028      21      0.9144
  278      2.2722      1.5559     24.3159      0.0022      21      1.0331
  279      2.2722      1.5559     24.5759      0.0016      21      1.2770
  280      0.5284      2.2576     25.6162      0.0053      26      0.2870
  281      0.1057      0.2441     25.8112      0.0011      26      1.2932
  282      0.1057      0.2441     26.2013      0.0011      26      1.4010
  283      0.1057      0.2441     27.5016      0.0020      24      1.3678
  284      0.1057      0.2441     27.6317      0.0013      24      1.3374
  285      0.0528      0.3356     29.3221      0.0014      22      0.8934
  286      2.3778     -1.0068     30.1023      0.0014      22      0.1638
  287      0.1057      0.2441     33.7431      0.0016       4      1.2392
  288      0.1057      0.3051     36.0187      0.0011      14      1.1365
  289      2.4307     -1.0983     39.8546      0.0015       5      1.2043
  290      2.2193     -0.9152     47.2664      0.0059       7      1.1898
  291      2.2193      1.0983     52.2726      0.0068      19      1.0144
